epoch,total_loss
1872,1.041010
1873,1.018451
1874,1.067772
1875,1.298678
1876,0.857881
1877,1.090525
1878,0.880951
1879,0.909589
1880,0.985017
1881,1.080256
1882,1.039248
1883,1.132601
1884,1.013865
1885,0.860936
1886,0.992150
1887,1.037009
1888,0.863185
1889,1.064057
1890,0.853902
1891,0.773414
1892,1.022844
1893,0.906608
1894,1.077504
1895,1.142411
1896,1.081089
1897,0.932226
1898,0.992235
1899,1.201469
1900,1.278999
1901,1.181883
1902,1.164724
1903,1.063061
1904,0.928865
1905,1.120358
1906,1.004582
1907,1.073056
1908,1.163385
1909,0.986976
1910,0.982972
1911,0.957130
1912,0.799144
1913,0.938664
1914,1.073156
1915,1.126418
1916,0.929831
1917,1.061073
1918,1.093177
1919,0.805327
1920,0.867375
1921,0.857553
1922,0.833946
1923,0.941845
1924,0.944840
1925,0.884194
1926,1.084608
1927,0.813652
1928,1.046672
1929,0.900017
1930,0.860294
1931,1.062540
1932,0.934496
1933,0.906342
1934,0.997623
1935,1.027329
1936,0.861261
1937,0.960840
1938,0.841682
1939,1.053282
1940,0.986027
1941,0.904605
1942,1.010463
1943,0.980530
1944,0.982580
1945,0.977042
1946,0.881865
1947,0.975907
1948,0.998386
1949,0.925505
1950,1.076475
1951,0.957264
1952,0.775699
1953,1.033621
1954,1.074716
1955,0.794976
1956,1.030073
1957,0.967705
1958,0.974888
1959,0.866659
1960,1.045031
1961,1.025848
1962,0.988023
1963,1.170770
1964,0.981198
1965,0.937193
1966,1.077435
1967,0.881966
1968,1.094977
1969,0.869950
1970,0.951546
1971,1.026021
1972,0.924966
1973,1.026145
1974,1.115100
1975,0.984480
1976,1.029008
1977,1.027639
1978,1.123034
1979,0.880056
1980,0.931073
1981,0.910798
1982,0.895474
1983,1.108912
1984,1.031186
1985,0.891910
1986,0.840044
1987,1.025176
1988,1.148054
1989,0.922932
1990,1.055576
1991,0.938115
1992,0.856052
1993,0.978751
1994,0.873505
1995,1.065796
1996,0.832916
1997,0.985318
1998,1.048221
1999,0.923677
2000,0.875112
2001,0.912925
2002,0.671667
2003,0.831820
2004,1.266432
2005,1.140783
2006,1.049160
2007,1.033483
2008,0.826815
2009,1.028201
2010,1.106465
2011,0.895667
2012,1.087386
2013,0.846647
2014,1.036313
2015,1.028693
2016,0.860169
2017,1.060942
2018,1.006065
2019,1.150806
2020,0.747869
2021,1.043250
2022,0.978555
2023,1.078244
2024,0.982917
2025,0.966241
2026,1.031452
2027,0.906533
2028,1.175871
2029,0.870041
2030,0.944582
2031,1.123626
2032,1.133501
2033,1.148742
2034,0.880022
2035,0.954641
2036,0.974550
2037,1.048419
2038,0.982140
2039,1.038873
2040,0.842991
2041,1.301982
2042,1.005973
2043,0.843327
2044,1.181792
2045,0.942764
2046,0.983206
2047,0.961337
2048,0.847374
2049,1.132300
2050,0.829308
2051,0.987396
2052,0.889444
2053,1.057301
2054,0.844118
2055,0.869575
2056,0.847885
2057,0.878750
2058,0.962696
2059,0.944539
2060,0.771352
2061,1.003896
2062,1.037938
2063,0.986627
2064,0.861143
2065,1.121354
2066,1.005637
2067,0.964889
2068,1.233596
2069,0.981004
2070,0.822111
2071,0.993443
2072,1.059198
2073,0.848446
2074,1.087504
2075,0.895777
2076,0.947280
2077,0.952294
2078,0.920787
2079,1.102728
2080,0.886966
2081,0.726325
2082,0.999764
2083,0.979316
2084,0.895136
2085,0.879473
2086,0.804483
2087,0.984616
2088,0.924097
2089,0.948450
2090,0.879259
2091,0.733772
2092,0.905778
2093,1.169597
2094,1.086491
2095,1.021996
2096,0.958364
2097,0.865104
2098,1.083299
2099,1.152712
2100,1.051112
2101,1.043551
2102,0.913140
2103,0.900783
2104,0.873578
2105,0.844012
2106,0.937702
2107,0.914443
2108,1.200386
2109,1.207746
2110,1.236749
2111,1.156760
2112,1.065956
2113,0.945463
2114,0.934166
2115,0.915938
2116,0.935450
2117,1.116542
2118,1.009242
2119,0.886808
2120,0.947506
2121,0.976293
2122,0.927864
2123,0.980828
2124,1.000885
2125,0.947777
2126,1.055212
2127,0.995980
2128,0.920410
2129,0.935181
2130,1.016006
2131,0.977678
2132,1.023804
2133,0.853350
2134,0.971721
2135,0.750822
2136,0.872127
2137,0.865440
2138,1.072723
2139,0.861056
2140,0.768697
2141,0.871267
2142,0.643178
2143,1.110048
2144,1.042726
2145,0.735824
2146,0.876573
2147,0.976620
2148,0.975519
2149,0.782035
2150,0.856312
2151,1.035950
2152,0.922698
2153,0.967481
2154,1.016047
2155,0.998255
2156,0.820457
2157,1.180115
2158,0.987924
2159,0.893012
2160,0.907412
2161,1.098075
2162,0.868032
2163,1.059686
2164,0.960191
2165,0.880528
2166,1.083738
2167,1.161440
2168,1.132161
2169,0.892725
2170,1.221414
2171,0.899672
2172,1.092818
2173,0.770891
2174,1.056314
2175,0.859537
2176,1.054631
2177,1.083796
2178,0.981561
2179,1.045372
2180,1.068692
2181,1.009798
2182,0.895772
2183,0.805266
2184,0.814801
2185,0.944540
2186,1.199399
2187,0.852762
2188,0.897700
2189,0.947711
2190,0.905410
2191,0.934581
2192,0.867116
2193,0.904548
2194,0.973494
2195,0.708743
2196,1.076050
2197,0.982035
2198,1.044299
2199,1.039526
2200,0.959231
2201,0.860097
2202,0.893103
2203,0.962400
2204,0.990622
2205,0.922978
2206,1.035972
2207,0.919604
2208,0.995422
2209,0.898163
2210,0.999536
2211,0.883825
2212,0.977931
2213,1.236229
2214,0.851802
2215,0.937957
2216,1.013766
2217,0.955033
2218,0.946435
2219,0.937302
2220,0.965263
2221,1.117535
2222,1.073925
2223,0.976417
2224,0.920149
2225,0.848321
2226,0.968311
2227,1.002215
2228,0.774154
2229,1.098250
2230,0.938717
2231,1.013859
2232,0.890066
2233,0.955040
2234,1.050559
2235,0.975560
2236,0.911923
2237,0.896229
2238,0.961627
2239,0.807312
2240,0.772395
2241,0.971598
2242,0.880709
2243,0.836855
2244,0.888068
2245,0.826721
2246,0.897030
2247,0.876648
2248,1.026036
2249,0.877545
2250,0.698190
2251,0.704680
2252,0.900026
2253,1.044439
2254,0.916901
2255,0.975295
2256,0.923940
2257,0.970909
2258,0.945089
2259,0.849202
2260,1.068563
2261,0.736104
2262,0.976112
2263,0.880627
2264,0.827387
2265,0.916507
2266,0.839674
2267,0.849843
2268,0.934756
2269,0.842783
2270,0.756327
2271,1.228199
2272,1.273497
2273,0.782353
2274,0.878120
2275,0.978130
2276,0.963207
2277,1.070575
2278,0.902943
2279,0.905961
2280,0.900804
2281,0.900601
2282,1.007728
2283,0.847053
2284,0.829890
2285,1.002429
2286,0.784939
2287,0.916055
2288,0.807557
2289,1.076315
2290,0.858523
2291,0.807563
2292,0.936161
2293,0.807137
2294,0.892136
2295,0.994113
2296,0.967025
2297,0.949473
2298,0.799636
2299,1.065674
2300,0.819062
2301,1.050975
2302,1.134363
2303,0.845442
2304,0.941453
2305,0.941714
2306,1.088073
2307,0.772088
2308,1.013564
2309,0.861889
2310,0.909123
2311,1.071704
2312,1.050766
2313,0.779285
2314,0.999533
2315,0.874550
2316,0.894971
2317,0.964179
2318,0.763332
2319,0.968314
2320,0.899729
2321,0.752070
2322,1.058684
2323,0.981373
2324,0.835156
2325,1.086482
2326,1.059239
2327,1.043478
2328,1.038399
2329,0.897983
2330,0.918078
2331,0.919791
2332,0.753052
2333,0.920711
2334,0.795246
2335,0.838037
2336,0.819864
2337,0.912928
2338,0.960260
2339,0.713805
2340,0.909924
2341,1.025516
2342,0.924304
2343,0.978416
2344,0.983076
2345,1.030586
2346,0.956061
2347,0.998591
2348,0.844915
2349,0.727137
2350,0.965313
2351,0.907645
2352,0.722699
2353,0.876681
2354,0.994249
2355,0.960478
2356,0.892014
2357,0.791858
2358,0.937087
2359,0.767670
2360,0.973772
2361,0.858645
2362,0.727083
2363,0.908348
2364,0.753904
2365,1.150996
2366,0.723618
2367,1.062401
2368,0.804769
2369,1.054505
2370,1.010320
2371,1.021092
2372,0.777654
2373,0.738732
2374,0.817936
2375,0.764268
2376,1.121651
2377,0.807193
2378,1.052792
2379,0.817848
2380,1.046189
2381,0.961393
2382,1.065300
2383,0.890184
2384,1.082659
2385,1.001775
2386,1.027034
2387,0.923747
2388,0.945984
2389,0.854229
2390,0.888032
2391,0.810401
2392,0.865663
2393,1.183670
2394,1.099180
2395,0.817134
2396,0.951427
2397,0.936516
2398,0.905522
2399,0.848384
2400,1.020677
2401,0.898380
2402,1.013008
2403,0.916059
2404,1.018983
2405,0.893906
2406,0.773789
2407,0.820179
2408,0.823036
2409,0.611647
2410,0.996079
2411,0.833919
2412,0.720806
2413,0.919745
2414,0.972662
2415,0.699044
2416,0.856455
2417,0.836252
2418,1.003816
2419,0.795212
2420,1.006178
2421,0.998789
2422,1.004706
2423,0.839442
2424,1.088521
2425,0.856639
2426,1.208727
2427,0.914363
2428,0.773506
2429,0.729067
2430,1.035006
2431,0.896029
2432,0.953797
2433,0.850443
2434,0.921972
2435,0.662589
2436,0.823823
2437,0.867182
2438,0.752101
2439,0.835397
2440,0.887599
2441,0.715826
2442,0.933587
2443,0.847015
2444,0.957124
2445,1.032519
2446,0.821220
2447,0.886880
2448,0.916328
2449,1.007150
2450,0.894220
2451,0.705054
2452,0.754398
2453,0.830639
2454,1.004075
2455,0.707400
2456,1.095240
2457,0.724737
2458,0.897663
2459,0.827612
2460,1.013245
2461,0.624009
2462,0.659437
2463,0.916177
2464,0.911991
2465,0.844761
2466,0.914675
2467,0.725518
2468,0.739236
2469,0.962270
2470,0.697332
2471,0.761004
2472,0.875530
2473,0.944900
2474,0.882950
2475,0.775719
2476,0.737252
2477,0.867080
2478,0.837364
2479,0.831592
2480,1.126614
2481,0.979122
2482,0.904237
2483,0.672313
2484,1.031493
2485,0.745066
2486,0.782818
2487,0.950285
2488,0.778612
2489,1.041322
2490,0.839278
2491,0.792725
2492,0.754933
2493,0.960995
2494,0.721891
2495,0.929726
2496,1.028457
2497,0.918445
2498,0.800573
2499,1.099248
2500,1.308484
2501,0.962947
2502,1.112905
2503,1.083439
2504,0.705213
2505,0.948350
2506,0.778276
2507,0.984204
2508,1.065506
2509,0.977043
2510,0.939609
2511,1.067829
2512,0.855349
2513,0.936178
2514,1.052054
2515,0.921741
2516,0.785399
2517,1.043080
2518,1.020686
2519,0.860698
2520,0.869551
2521,0.919104
2522,0.751711
2523,1.430225
2524,1.572514
2525,1.266114
2526,1.411092
2527,1.223870
2528,0.837581
2529,0.927029
2530,0.728314
2531,0.910802
2532,0.821797
2533,0.757449
2534,0.821253
2535,0.929363
2536,0.904469
2537,0.925975
2538,0.947575
2539,0.630997
2540,0.877800
2541,0.995055
2542,0.970571
2543,0.874706
2544,0.880592
2545,0.863256
2546,0.918730
2547,1.016564
2548,0.726599
2549,0.888463
2550,0.924938
2551,0.769111
2552,0.688352
2553,0.669717
2554,0.824099
2555,0.902034
2556,0.726508
2557,0.738510
2558,0.799001
2559,0.803421
2560,0.835753
2561,0.790054
2562,0.773522
2563,0.942834
2564,0.871290
2565,0.887434
2566,0.862173
2567,1.033881
2568,0.964116
2569,0.884490
2570,1.055923
2571,0.883128
2572,0.796260
2573,0.958827
2574,0.669037
2575,1.102231
2576,1.147794
2577,0.853195
2578,0.830480
2579,0.893234
2580,0.950001
2581,0.715463
2582,0.723632
2583,0.749612
2584,0.820651
2585,0.983073
2586,0.858673
2587,1.003708
2588,0.753013
2589,0.714692
2590,1.099221
2591,0.779188
2592,0.862471
2593,0.918905
2594,0.946608
2595,1.012428
2596,1.070638
2597,0.960174
2598,0.763875
2599,0.847276
2600,0.878127
2601,0.982817
2602,0.890811
2603,0.928283
2604,1.082524
2605,1.060337
2606,0.969690
2607,0.963568
2608,0.977975
2609,0.849178
2610,0.739061
2611,0.885725
2612,0.799713
2613,0.844698
2614,0.825725
2615,0.771248
2616,0.740328
2617,0.944071
2618,0.862332
2619,0.920153
2620,0.781316
2621,0.970681
2622,0.653647
2623,1.023690
2624,0.750739
2625,0.776896
2626,0.859402
2627,0.896972
2628,1.083475
2629,0.897960
2630,0.878369
2631,0.838713
2632,0.869202
2633,0.731290
2634,0.738145
2635,0.805129
2636,0.890052
2637,1.051912
2638,0.663357
2639,0.714897
2640,0.845046
2641,0.898644
2642,0.809297
2643,0.809831
2644,0.709996
2645,0.732880
2646,0.842375
2647,0.696014
2648,0.691557
2649,0.588652
2650,0.603438
2651,0.827126
2652,0.759967
2653,1.060097
2654,0.876069
2655,0.875535
2656,0.803162
2657,0.806037
2658,0.622626
2659,0.785184
2660,0.771898
2661,0.872624
2662,0.913489
2663,0.896727
2664,1.022547
2665,0.961566
2666,0.980411
2667,1.025317
2668,0.763382
2669,0.785391
2670,0.932262
2671,1.128184
2672,0.825947
2673,0.784853
2674,0.871150
2675,0.830510
2676,0.687729
2677,0.712220
2678,0.896421
2679,0.509664
2680,0.880243
2681,0.811778
2682,0.755458
2683,0.682658
2684,0.830278
2685,0.843255
2686,0.968022
2687,0.743715
2688,0.771583
2689,0.761715
2690,0.888803
2691,0.818889
2692,0.764112
2693,0.696663
2694,0.803468
2695,0.658942
2696,0.805394
2697,0.860474
2698,0.900583
2699,0.999733
2700,0.979156
2701,0.883355
2702,0.802615
2703,0.874473
2704,0.751134
2705,0.770187
2706,0.799016
2707,0.919209
2708,0.790087
2709,0.847959
2710,0.762648
2711,0.750200
2712,0.762405
2713,0.744704
2714,0.761588
2715,0.980506
2716,0.781629
2717,0.913976
2718,0.598759
2719,0.729194
2720,0.931192
2721,0.782589
2722,0.875721
2723,0.770617
2724,0.850827
2725,0.877461
2726,0.733048
2727,0.829331
2728,0.812492
2729,0.797444
2730,0.691097
2731,0.794758
2732,0.894221
2733,0.872526
2734,0.834600
2735,0.898549
2736,1.089932
2737,0.960620
2738,0.713938
2739,1.024844
2740,0.845693
2741,0.803575
2742,0.929123
2743,0.900604
2744,0.845823
2745,0.952318
2746,0.755137
2747,0.669720
2748,0.873033
2749,0.614903
2750,0.742184
2751,0.558757
2752,0.913415
2753,0.771502
2754,0.652394
2755,0.689429
2756,0.929480
2757,0.766308
2758,0.785534
2759,0.798540
2760,0.785555
2761,0.720290
2762,0.689887
2763,0.933778
2764,0.662332
2765,0.606054
2766,0.760453
2767,0.806917
2768,0.821474
2769,0.542513
2770,0.908184
2771,0.789371
2772,0.634425
2773,0.969900
2774,0.745942
2775,0.732695
2776,0.893016
2777,0.811323
2778,1.027593
2779,0.804834
2780,0.935395
2781,0.647057
2782,0.702033
2783,0.635573
2784,0.815155
2785,0.870759
2786,0.636289
2787,0.724482
2788,0.808355
2789,0.698342
2790,0.821485
2791,0.606257
2792,0.665093
2793,0.906242
2794,0.684700
2795,0.678312
2796,0.786546
2797,0.829463
2798,0.874352
2799,0.867609
2800,0.937159
2801,0.862674
2802,0.784657
2803,0.757591
2804,0.789985
2805,0.776709
2806,0.801179
2807,0.800569
2808,0.571454
2809,0.832094
2810,0.868187
2811,0.737349
2812,0.828100
2813,0.895762
2814,0.719541
2815,0.769017
2816,1.062561
2817,0.853087
2818,0.942284
2819,0.648718
2820,0.813145
2821,0.659592
2822,0.725973
2823,0.611039
2824,0.614806
2825,1.087923
2826,0.588179
2827,0.796647
2828,0.691159
2829,0.831580
2830,1.163006
2831,0.953191
2832,0.815021
2833,0.874537
2834,0.810776
2835,0.629057
2836,0.874163
2837,0.859460
2838,0.771694
2839,0.734241
2840,0.755537
2841,0.886217
2842,0.732071
2843,1.141573
2844,0.908657
2845,0.730608
2846,0.747902
2847,0.714122
2848,0.855806
2849,0.863627
2850,0.846265
2851,0.794348
2852,0.695330
2853,0.965893
2854,0.798175
2855,0.735494
2856,0.757941
2857,0.606905
2858,0.799415
2859,0.918857
2860,0.884729
2861,0.716633
2862,0.639298
2863,0.958428
2864,0.809266
2865,0.747782
2866,0.734076
2867,0.771963
2868,0.634747
2869,0.791349
2870,1.057903
2871,0.966658
2872,0.685770
2873,0.782562
2874,0.766652
2875,0.746190
2876,0.812211
2877,0.775524
2878,0.814909
2879,0.767510
2880,0.802376
2881,0.742871
2882,0.942837
2883,0.787177
2884,0.910662
2885,0.637421
2886,0.967339
2887,1.019026
2888,0.835023
2889,0.675863
2890,0.821218
2891,0.823245
2892,0.805589
2893,0.864311
2894,0.917897
2895,0.773305
2896,0.716572
2897,0.897828
2898,0.747050
2899,0.912338
2900,0.885292
2901,0.854078
2902,0.969948
2903,0.808724
2904,0.779713
2905,0.891762
2906,0.884718
2907,0.735149
2908,0.766381
2909,0.695747
2910,0.719292
2911,0.884496
2912,0.925503
2913,0.772663
2914,0.593329
2915,0.761114
2916,0.831404
2917,0.786738
2918,0.890517
2919,0.933434
2920,0.720513
2921,0.896704
2922,0.932517
2923,0.643514
2924,0.863165
2925,0.808207
2926,0.813786
2927,0.773540
2928,0.800041
2929,0.787258
2930,0.740511
2931,0.691600
2932,0.901763
2933,0.624256
2934,0.769272
2935,0.856194
2936,0.911236
2937,0.747907
2938,0.808481
2939,0.637807
2940,0.678783
2941,0.809256
2942,0.616083
2943,0.813418
2944,0.765594
2945,0.854543
2946,0.809700
2947,0.693868
2948,0.827299
2949,0.604106
2950,0.674067
2951,0.675913
2952,0.865469
2953,0.833226
2954,0.808737
2955,0.844425
2956,0.890995
2957,0.724891
2958,0.556787
2959,0.848066
2960,0.831325
2961,0.795707
2962,0.840222
2963,0.679853
2964,0.817232
2965,0.701454
2966,0.777727
2967,0.964885
2968,0.708319
2969,0.734272
2970,0.803613
2971,0.716485
2972,0.797151
2973,0.714734
2974,0.550940
2975,0.675074
2976,0.629678
2977,0.908525
2978,0.818499
2979,0.737615
2980,0.729059
2981,0.907532
2982,0.766587
2983,0.637107
2984,0.824485
2985,0.867768
2986,0.949377
2987,0.859871
2988,0.794084
2989,0.747038
2990,0.831681
2991,0.706328
2992,0.732268
2993,0.913581
2994,0.666265
2995,0.737827
2996,0.748251
2997,0.853417
2998,0.872652
2999,0.943114
3000,0.635353
3001,0.702444
3002,0.708244
3003,0.739631
3004,0.806229
3005,0.639641
3006,0.558760
3007,0.666330
3008,0.910308
3009,0.824398
3010,0.661537
3011,0.589953
3012,0.633224
3013,0.770661
3014,0.865198
3015,0.770631
3016,0.769559
3017,0.633599
3018,0.715081
3019,0.644996
3020,0.840470
3021,0.746826
3022,0.755389
3023,0.836868
3024,0.666824
3025,0.863622
3026,0.604610
3027,0.653170
3028,0.728575
3029,0.807656
3030,0.609424
3031,0.736950
3032,0.877747
3033,0.788733
3034,0.522638
3035,0.728132
3036,0.628725
3037,0.603396
3038,0.840022
3039,0.716099
3040,0.875176
3041,0.668985
3042,0.886802
3043,0.722974
3044,0.704767
3045,0.628148
3046,0.653578
3047,0.547315
3048,0.772406
3049,0.865810
3050,0.972963
3051,0.854918
3052,0.853996
3053,0.813879
3054,0.957645
3055,0.594087
3056,0.743694
3057,0.549274
3058,0.767911
3059,0.644543
3060,0.618678
3061,0.722172
3062,0.598368
3063,0.753376
3064,0.748097
3065,0.709479
3066,0.666156
3067,0.820706
3068,0.840127
3069,0.774048
3070,0.924257
3071,0.766212
3072,0.737505
3073,0.647698
3074,0.621741
3075,0.741316
3076,0.873442
3077,0.779996
3078,0.690065
3079,0.713176
3080,0.895752
3081,0.597369
3082,0.698262
3083,0.754636
3084,0.678686
3085,0.694631
3086,0.729773
3087,0.778291
3088,0.932233
3089,0.779730
3090,0.645063
3091,0.576556
3092,0.759604
3093,0.624521
3094,0.690057
3095,0.822449
3096,0.819526
3097,0.912866
3098,0.609296
3099,0.712302
3100,0.702225
3101,0.992513
3102,0.758013
3103,0.784772
3104,0.571554
3105,0.800521
3106,0.674949
3107,0.856231
3108,0.866183
3109,0.743129
3110,0.922542
3111,0.867879
3112,0.724122
3113,1.002127
3114,0.814008
3115,0.871169
3116,0.850568
3117,0.851666
3118,0.732980
3119,0.632595
3120,0.834667
3121,0.546719
3122,0.794344
3123,0.503967
3124,0.571694
3125,0.676567
3126,0.888156
3127,0.767689
3128,0.731858
3129,0.761270
3130,0.947121
3131,0.630309
3132,0.881097
3133,0.665529
3134,0.854516
3135,0.528737
3136,0.774050
3137,0.822395
3138,0.776546
3139,0.759831
3140,0.780877
3141,0.698117
3142,0.560475
3143,0.770726
3144,0.671412
3145,0.741298
3146,0.746231
3147,0.761260
3148,0.476672
3149,0.683154
3150,0.791026
3151,0.573047
3152,0.629933
3153,0.782348
3154,0.643373
3155,0.873566
3156,0.632910
3157,0.626911
3158,0.695932
3159,0.680405
3160,0.677973
3161,0.721189
3162,0.587515
3163,0.672990
3164,0.547655
3165,0.556418
3166,0.672273
3167,0.694843
3168,0.583235
3169,0.662664
3170,0.699039
3171,0.692888
3172,0.878256
3173,0.744986
3174,0.817754
3175,0.579324
3176,0.807586
3177,0.729275
3178,0.664915
3179,0.630864
3180,0.681803
3181,0.657898
3182,0.641560
3183,0.741010
3184,0.819855
3185,0.641190
3186,0.452092
3187,0.511554
3188,0.613953
3189,0.692069
3190,0.802205
3191,0.620965
3192,0.695227
3193,0.851968
3194,0.660918
3195,0.748401
3196,0.761479
3197,0.638084
3198,0.680246
3199,0.781643
3200,0.807499
3201,0.644727
3202,0.678080
3203,0.797055
3204,0.843924
3205,0.717982
3206,0.530410
3207,0.594376
3208,0.862353
3209,0.767388
3210,0.570071
3211,0.678798
3212,0.705860
3213,0.685153
3214,0.739797
3215,0.763644
3216,0.758638
3217,0.672579
3218,0.696179
3219,0.801005
3220,0.622309
3221,0.652969
3222,0.875578
3223,0.610305
3224,0.850674
3225,0.746699
3226,0.617509
3227,0.750595
3228,0.692327
3229,0.667707
3230,0.639078
3231,0.613849
3232,0.634045
3233,0.601979
3234,0.646486
3235,0.670007
3236,0.696525
3237,0.551483
3238,0.632676
3239,0.501074
3240,0.754370
3241,0.677636
3242,0.773395
3243,0.758238
3244,0.519850
3245,0.750335
3246,0.768460
3247,0.503884
3248,0.728031
3249,0.763840
3250,0.589544
3251,0.655581
3252,0.598740
3253,0.643347
3254,0.621670
3255,0.719345
3256,0.562724
3257,0.680417
3258,0.671627
3259,0.692923
3260,0.521652
3261,0.497241
3262,0.661523
3263,0.722550
3264,0.627777
3265,0.420414
3266,0.639830
3267,0.755096
3268,0.642619
3269,0.563883
3270,0.568068
3271,0.644330
3272,0.514786
3273,0.591032
3274,0.749486
3275,0.558859
3276,0.576536
3277,0.577990
3278,0.696418
3279,0.610262
3280,0.642613
3281,0.566541
3282,0.560041
3283,0.497245
3284,0.699081
3285,0.784682
3286,0.683980
3287,0.555869
3288,0.592676
3289,0.595515
3290,0.683621
3291,0.721973
3292,0.780009
